attack_army_id	defense_army_id	median_fraction_ipc_winner	min_fraction_ipc_winner	max_fraction_ipc_winner	percentile_25	percentile_75	iqr_fraction_ipc_winner	mod_t_fraction_ipc_winner	abs_mod_t_fraction_ipc_winner
58	8	0.6785714285714286	-1.0	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
58	10	0.6785714285714286	-1.0	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
60	13	0.6785714285714286	-1.0	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
60	34	0.6785714285714286	-1.0	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
64	0	0.6785714285714286	-1.0	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
64	3	0.6785714285714286	-1.0	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
64	8	0.6785714285714286	-1.0	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
64	22	0.6785714285714286	-1.0	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
54	37	0.6785714285714286	-0.9	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
54	24	0.6785714285714286	-0.896551724137931	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
60	24	0.6785714285714286	-0.896551724137931	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
54	34	0.6785714285714286	-0.8928571428571429	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
64	29	0.6785714285714286	-0.8928571428571429	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
51	13	0.6785714285714286	-0.8666666666666667	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
54	7	0.6785714285714286	-0.8666666666666667	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
64	10	0.6785714285714286	-0.8666666666666667	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
60	16	0.6785714285714286	-0.8571428571428571	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
64	16	0.6785714285714286	-0.8571428571428571	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
54	4	0.6785714285714286	-0.7857142857142857	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
60	0	0.6785714285714286	-0.6666666666666666	1.0	0.5714285714285714	0.7857142857142857	0.2142857142857143	3.1666666666666665	3.1666666666666665
42	16	0.6896551724137931	-1.0	1.0	-0.4285714285714285	0.7931034482758621	1.2216748768472905	0.5645161290322582	0.5645161290322582
42	0	0.6896551724137931	-1.0	1.0	0.0	0.7931034482758621	0.7931034482758621	0.8695652173913043	0.8695652173913043
42	10	0.6896551724137931	-1.0	1.0	0.0	0.7931034482758621	0.7931034482758621	0.8695652173913043	0.8695652173913043
42	29	0.6896551724137931	-1.0	1.0	0.0	0.7931034482758621	0.7931034482758621	0.8695652173913043	0.8695652173913043
21	2	0.6896551724137931	-1.0	1.0	0.3448275862068966	0.896551724137931	0.5517241379310345	1.25	1.25
21	28	0.6896551724137931	-1.0	1.0	0.3448275862068966	0.896551724137931	0.5517241379310345	1.25	1.25
42	3	0.6896551724137931	-1.0	1.0	0.25862068965517243	0.7931034482758621	0.5344827586206897	1.2903225806451613	1.2903225806451613
42	8	0.6896551724137931	-1.0	1.0	0.3448275862068966	0.7931034482758621	0.4482758620689655	1.5384615384615385	1.5384615384615385
42	22	0.6896551724137931	-1.0	1.0	0.3448275862068966	0.7931034482758621	0.4482758620689655	1.5384615384615385	1.5384615384615385
43	13	0.6896551724137931	-1.0	1.0	0.3448275862068966	0.7931034482758621	0.4482758620689655	1.5384615384615385	1.5384615384615385
43	24	0.6896551724137931	-1.0	1.0	0.3448275862068966	0.7931034482758621	0.4482758620689655	1.5384615384615385	1.5384615384615385
43	30	0.6896551724137931	-1.0	1.0	0.3448275862068966	0.7931034482758621	0.4482758620689655	1.5384615384615385	1.5384615384615385
44	11	0.6896551724137931	-1.0	1.0	0.4137931034482758	0.7931034482758621	0.3793103448275863	1.818181818181818	1.818181818181818
44	30	0.6896551724137931	-1.0	1.0	0.4137931034482758	0.7931034482758621	0.3793103448275863	1.818181818181818	1.818181818181818
45	21	0.6896551724137931	-1.0	1.0	0.4137931034482758	0.7931034482758621	0.3793103448275863	1.818181818181818	1.818181818181818
45	44	0.6896551724137931	-1.0	1.0	0.4137931034482758	0.7931034482758621	0.3793103448275863	1.818181818181818	1.818181818181818
45	50	0.6896551724137931	-1.0	1.0	0.4137931034482758	0.7931034482758621	0.3793103448275863	1.818181818181818	1.818181818181818
46	47	0.6896551724137931	-1.0	1.0	0.4137931034482758	0.7931034482758621	0.3793103448275863	1.818181818181818	1.818181818181818
46	50	0.6896551724137931	-1.0	1.0	0.4137931034482758	0.7931034482758621	0.3793103448275863	1.818181818181818	1.818181818181818
45	37	0.6896551724137931	-0.9	1.0	0.4137931034482758	0.7931034482758621	0.3793103448275863	1.818181818181818	1.818181818181818
46	44	0.6896551724137931	-0.896551724137931	1.0	0.4137931034482758	0.7931034482758621	0.3793103448275863	1.818181818181818	1.818181818181818
55	13	0.6896551724137931	-1.0	1.0	0.4827586206896552	0.7931034482758621	0.3103448275862069	2.2222222222222223	2.2222222222222223
55	24	0.6896551724137931	-1.0	1.0	0.4827586206896552	0.7931034482758621	0.3103448275862069	2.2222222222222223	2.2222222222222223
56	37	0.6896551724137931	-1.0	1.0	0.4827586206896552	0.7931034482758621	0.3103448275862069	2.2222222222222223	2.2222222222222223
56	50	0.6896551724137931	-1.0	1.0	0.4827586206896552	0.7931034482758621	0.3103448275862069	2.2222222222222223	2.2222222222222223
62	30	0.6896551724137931	-1.0	1.0	0.4827586206896552	0.7931034482758621	0.3103448275862069	2.2222222222222223	2.2222222222222223
55	34	0.6896551724137931	-0.8928571428571429	1.0	0.4827586206896552	0.7931034482758621	0.3103448275862069	2.2222222222222223	2.2222222222222223
56	7	0.6896551724137931	-0.8666666666666667	1.0	0.4827586206896552	0.7931034482758621	0.3103448275862069	2.2222222222222223	2.2222222222222223
56	11	0.6896551724137931	-0.8571428571428571	1.0	0.4827586206896552	0.7931034482758621	0.3103448275862069	2.2222222222222223	2.2222222222222223
62	11	0.6896551724137931	-0.8571428571428571	1.0	0.4827586206896552	0.7931034482758621	0.3103448275862069	2.2222222222222223	2.2222222222222223
56	44	0.6896551724137931	-0.7931034482758621	1.0	0.4827586206896552	0.7931034482758621	0.3103448275862069	2.2222222222222223	2.2222222222222223
56	4	0.6896551724137931	-0.7857142857142857	1.0	0.4827586206896552	0.7931034482758621	0.3103448275862069	2.2222222222222223	2.2222222222222223
43	0	0.6896551724137931	-1.0	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
43	16	0.6896551724137931	-1.0	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
43	34	0.6896551724137931	-1.0	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
44	24	0.6896551724137931	-1.0	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
44	34	0.6896551724137931	-1.0	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
45	4	0.6896551724137931	-1.0	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
45	11	0.6896551724137931	-1.0	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
45	24	0.6896551724137931	-1.0	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
45	30	0.6896551724137931	-1.0	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
46	4	0.6896551724137931	-1.0	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
46	11	0.6896551724137931	-1.0	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
46	21	0.6896551724137931	-1.0	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
46	37	0.6896551724137931	-1.0	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
46	30	0.6896551724137931	-0.9	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
46	24	0.6896551724137931	-0.896551724137931	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
45	34	0.6896551724137931	-0.8928571428571429	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
44	13	0.6896551724137931	-0.8666666666666667	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
45	7	0.6896551724137931	-0.8666666666666667	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
46	7	0.6896551724137931	-0.8666666666666667	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
45	13	0.6896551724137931	-0.7333333333333333	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
46	13	0.6896551724137931	-0.7333333333333333	1.0	0.5517241379310345	0.7931034482758621	0.24137931034482762	2.8571428571428568	2.8571428571428568
55	0	0.6896551724137931	-1.0	1.0	0.5862068965517241	0.7931034482758621	0.206896551724138	3.333333333333332	3.333333333333332
55	3	0.6896551724137931	-1.0	1.0	0.5862068965517241	0.7931034482758621	0.206896551724138	3.333333333333332	3.333333333333332
56	24	0.6896551724137931	-1.0	1.0	0.5862068965517241	0.7931034482758621	0.206896551724138	3.333333333333332	3.333333333333332
62	0	0.6896551724137931	-1.0	1.0	0.5862068965517241	0.7931034482758621	0.206896551724138	3.333333333333332	3.333333333333332
56	30	0.6896551724137931	-0.9	1.0	0.5862068965517241	0.7931034482758621	0.206896551724138	3.333333333333332	3.333333333333332
55	22	0.6896551724137931	-0.896551724137931	1.0	0.5862068965517241	0.7931034482758621	0.206896551724138	3.333333333333332	3.333333333333332
62	24	0.6896551724137931	-0.896551724137931	1.0	0.5862068965517241	0.7931034482758621	0.206896551724138	3.333333333333332	3.333333333333332
55	29	0.6896551724137931	-0.8928571428571429	1.0	0.5862068965517241	0.7931034482758621	0.206896551724138	3.333333333333332	3.333333333333332
56	34	0.6896551724137931	-0.8928571428571429	1.0	0.5862068965517241	0.7931034482758621	0.206896551724138	3.333333333333332	3.333333333333332
56	13	0.6896551724137931	-0.8666666666666667	1.0	0.5862068965517241	0.7931034482758621	0.206896551724138	3.333333333333332	3.333333333333332
62	13	0.6896551724137931	-0.8666666666666667	1.0	0.5862068965517241	0.7931034482758621	0.206896551724138	3.333333333333332	3.333333333333332
55	16	0.6896551724137931	-0.8571428571428571	1.0	0.5862068965517241	0.7931034482758621	0.206896551724138	3.333333333333332	3.333333333333332
62	16	0.6896551724137931	-0.8571428571428571	1.0	0.5862068965517241	0.7931034482758621	0.206896551724138	3.333333333333332	3.333333333333332
62	34	0.6896551724137931	-0.7857142857142857	1.0	0.5862068965517241	0.7931034482758621	0.206896551724138	3.333333333333332	3.333333333333332
44	0	0.6896551724137931	-1.0	1.0	0.6896551724137931	0.7931034482758621	0.10344827586206895	6.666666666666668	6.666666666666668
46	0	0.6896551724137931	-1.0	1.0	0.6896551724137931	0.7931034482758621	0.10344827586206895	6.666666666666668	6.666666666666668
56	0	0.6896551724137931	-0.6666666666666666	1.0	0.6896551724137931	0.7931034482758621	0.10344827586206895	6.666666666666668	6.666666666666668
47	30	0.7	-1.0	1.0	0.4	0.8	0.4	1.7499999999999998	1.7499999999999998
47	34	0.7	-1.0	1.0	0.4	0.8	0.4	1.7499999999999998	1.7499999999999998
49	4	0.7	-1.0	1.0	0.4	0.8	0.4	1.7499999999999998	1.7499999999999998
49	11	0.7	-1.0	1.0	0.4	0.8	0.4	1.7499999999999998	1.7499999999999998
47	24	0.7	-0.896551724137931	1.0	0.4	0.8	0.4	1.7499999999999998	1.7499999999999998
52	11	0.7	-1.0	1.0	0.4666666666666667	0.8	0.33333333333333337	2.0999999999999996	2.0999999999999996
52	30	0.7	-1.0	1.0	0.4666666666666667	0.8	0.33333333333333337	2.0999999999999996	2.0999999999999996
53	37	0.7	-0.9	1.0	0.4666666666666667	0.8	0.33333333333333337	2.0999999999999996	2.0999999999999996
53	50	0.7	-0.8928571428571429	1.0	0.4666666666666667	0.8	0.33333333333333337	2.0999999999999996	2.0999999999999996
57	16	0.7	-1.0	1.0	0.5	0.8	0.30000000000000004	2.333333333333333	2.333333333333333
59	30	0.7	-1.0	1.0	0.5	0.8	0.30000000000000004	2.333333333333333	2.333333333333333
61	37	0.7	-1.0	1.0	0.5	0.8	0.30000000000000004	2.333333333333333	2.333333333333333
65	0	0.7	-1.0	1.0	0.5	0.8	0.30000000000000004	2.333333333333333	2.333333333333333
63	34	0.7	-0.8928571428571429	1.0	0.5	0.8	0.30000000000000004	2.333333333333333	2.333333333333333
59	13	0.7	-0.8666666666666667	1.0	0.5	0.8	0.30000000000000004	2.333333333333333	2.333333333333333
63	13	0.7	-0.8666666666666667	1.0	0.5	0.8	0.30000000000000004	2.333333333333333	2.333333333333333
65	16	0.7	-0.8571428571428571	1.0	0.5	0.8	0.30000000000000004	2.333333333333333	2.333333333333333
47	0	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
47	3	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
47	13	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
47	29	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
49	13	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
49	30	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
52	13	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
52	24	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
53	11	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
53	13	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
53	24	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
53	30	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
53	44	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
57	0	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
57	3	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
57	22	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
59	0	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
59	34	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
61	11	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
63	0	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
63	22	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
65	3	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
65	8	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
65	10	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
65	22	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
65	29	0.7	-1.0	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
61	30	0.7	-0.9	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
49	24	0.7	-0.896551724137931	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
53	21	0.7	-0.896551724137931	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
59	24	0.7	-0.896551724137931	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
61	21	0.7	-0.896551724137931	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
61	44	0.7	-0.896551724137931	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
49	34	0.7	-0.8928571428571429	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
52	34	0.7	-0.8928571428571429	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
53	34	0.7	-0.8928571428571429	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
57	29	0.7	-0.8928571428571429	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
61	50	0.7	-0.8928571428571429	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
63	29	0.7	-0.8928571428571429	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
53	7	0.7	-0.8666666666666667	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
57	10	0.7	-0.8666666666666667	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
61	7	0.7	-0.8666666666666667	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
61	13	0.7	-0.8666666666666667	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
63	10	0.7	-0.8666666666666667	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
47	16	0.7	-0.8571428571428571	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
57	8	0.7	-0.8571428571428571	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
63	16	0.7	-0.8571428571428571	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
59	3	0.7	-0.8	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
63	3	0.7	-0.8	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
53	4	0.7	-0.7857142857142857	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
61	4	0.7	-0.7857142857142857	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
61	34	0.7	-0.7857142857142857	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
61	24	0.7	-0.7586206896551724	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
59	16	0.7	-0.7142857142857143	1.0	0.6	0.8	0.20000000000000007	3.4999999999999987	3.4999999999999987
49	0	0.7	-1.0	1.0	0.7	0.8	0.10000000000000009	6.999999999999994	6.999999999999994
52	0	0.7	-1.0	1.0	0.7	0.8	0.10000000000000009	6.999999999999994	6.999999999999994
61	0	0.7	-0.6666666666666666	1.0	0.7	0.8	0.10000000000000009	6.999999999999994	6.999999999999994
11	2	0.7142857142857143	-1.0	1.0	0.3571428571428571	0.8571428571428571	0.5	1.4285714285714286	1.4285714285714286
11	28	0.7142857142857143	-1.0	1.0	0.3571428571428571	0.8571428571428571	0.5	1.4285714285714286	1.4285714285714286
14	8	0.7142857142857143	-1.0	1.0	0.3571428571428571	0.8571428571428571	0.5	1.4285714285714286	1.4285714285714286
20	16	0.7142857142857143	-0.8571428571428571	1.0	0.4285714285714285	0.8571428571428571	0.4285714285714286	1.6666666666666665	1.6666666666666665
14	3	0.7142857142857143	-1.0	1.0	0.3571428571428571	0.7142857142857143	0.3571428571428572	1.9999999999999998	1.9999999999999998
14	22	0.7142857142857143	-1.0	1.0	0.3571428571428571	0.7142857142857143	0.3571428571428572	1.9999999999999998	1.9999999999999998
16	22	0.7142857142857143	-1.0	1.0	0.4285714285714285	0.7142857142857143	0.2857142857142858	2.499999999999999	2.499999999999999
17	16	0.7142857142857143	-1.0	1.0	0.4285714285714285	0.7142857142857143	0.2857142857142858	2.499999999999999	2.499999999999999
14	10	0.7142857142857143	-1.0	1.0	0.5714285714285714	0.8571428571428571	0.2857142857142857	2.5	2.5
16	8	0.7142857142857143	-1.0	1.0	0.5714285714285714	0.8571428571428571	0.2857142857142857	2.5	2.5
17	22	0.7142857142857143	-1.0	1.0	0.5714285714285714	0.8571428571428571	0.2857142857142857	2.5	2.5
17	29	0.7142857142857143	-1.0	1.0	0.5714285714285714	0.8571428571428571	0.2857142857142857	2.5	2.5
20	8	0.7142857142857143	-1.0	1.0	0.5714285714285714	0.8571428571428571	0.2857142857142857	2.5	2.5
20	10	0.7142857142857143	-1.0	1.0	0.5714285714285714	0.8571428571428571	0.2857142857142857	2.5	2.5
20	22	0.7142857142857143	-1.0	1.0	0.5714285714285714	0.8571428571428571	0.2857142857142857	2.5	2.5
20	29	0.7142857142857143	-1.0	1.0	0.5714285714285714	0.8571428571428571	0.2857142857142857	2.5	2.5
17	10	0.7142857142857143	-0.8666666666666667	1.0	0.5714285714285714	0.8571428571428571	0.2857142857142857	2.5	2.5
17	8	0.7142857142857143	-0.8571428571428571	1.0	0.5714285714285714	0.8571428571428571	0.2857142857142857	2.5	2.5
17	3	0.7142857142857143	-0.8	1.0	0.5714285714285714	0.8571428571428571	0.2857142857142857	2.5	2.5
16	3	0.7142857142857143	-1.0	1.0	0.5357142857142857	0.7142857142857143	0.1785714285714286	3.9999999999999996	3.9999999999999996
14	29	0.7142857142857143	-1.0	1.0	0.5714285714285714	0.7142857142857143	0.1428571428571429	4.999999999999998	4.999999999999998
16	10	0.7142857142857143	-1.0	1.0	0.5714285714285714	0.7142857142857143	0.1428571428571429	4.999999999999998	4.999999999999998
16	29	0.7142857142857143	-1.0	1.0	0.5714285714285714	0.7142857142857143	0.1428571428571429	4.999999999999998	4.999999999999998
20	3	0.7142857142857143	-0.8	1.0	0.5714285714285714	0.7142857142857143	0.1428571428571429	4.999999999999998	4.999999999999998
14	2	0.7142857142857143	-1.0	1.0	0.7142857142857143	0.8571428571428571	0.1428571428571428	5.000000000000003	5.000000000000003
16	2	0.7142857142857143	-1.0	1.0	0.7142857142857143	0.8571428571428571	0.1428571428571428	5.000000000000003	5.000000000000003
20	2	0.7142857142857143	-0.7857142857142857	1.0	0.7142857142857143	0.8571428571428571	0.1428571428571428	5.000000000000003	5.000000000000003
17	2	0.7142857142857143	-0.4285714285714285	1.0	0.7142857142857143	0.8571428571428571	0.1428571428571428	5.000000000000003	5.000000000000003
10	8	0.7333333333333333	-1.0	1.0	0.0	0.7333333333333333	0.7333333333333333	1.0	1.0
12	16	0.7333333333333333	-1.0	1.0	0.3333333333333333	0.8666666666666667	0.5333333333333334	1.3749999999999996	1.3749999999999996
12	8	0.7333333333333333	-1.0	1.0	0.5333333333333333	0.8666666666666667	0.33333333333333337	2.1999999999999997	2.1999999999999997
12	10	0.7333333333333333	-1.0	1.0	0.5333333333333333	0.8666666666666667	0.33333333333333337	2.1999999999999997	2.1999999999999997
15	34	0.7333333333333333	-1.0	1.0	0.4	0.7333333333333333	0.33333333333333326	2.2	2.2
13	3	0.7333333333333333	-1.0	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
13	8	0.7333333333333333	-1.0	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
13	10	0.7333333333333333	-1.0	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
13	29	0.7333333333333333	-1.0	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
15	3	0.7333333333333333	-1.0	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
15	16	0.7333333333333333	-1.0	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
18	10	0.7333333333333333	-1.0	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
18	22	0.7333333333333333	-1.0	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
18	29	0.7333333333333333	-1.0	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
19	22	0.7333333333333333	-1.0	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
13	22	0.7333333333333333	-0.896551724137931	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
15	22	0.7333333333333333	-0.896551724137931	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
15	29	0.7333333333333333	-0.8928571428571429	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
19	29	0.7333333333333333	-0.8928571428571429	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
15	10	0.7333333333333333	-0.8666666666666667	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
15	8	0.7333333333333333	-0.8571428571428571	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
18	8	0.7333333333333333	-0.8571428571428571	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
19	8	0.7333333333333333	-0.8571428571428571	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
19	16	0.7333333333333333	-0.8571428571428571	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
19	3	0.7333333333333333	-0.8	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
19	10	0.7333333333333333	-0.7333333333333333	1.0	0.6	0.8666666666666667	0.2666666666666667	2.749999999999999	2.749999999999999
12	3	0.7333333333333333	-1.0	1.0	0.5333333333333333	0.7333333333333333	0.19999999999999996	3.6666666666666674	3.6666666666666674
12	29	0.7333333333333333	-1.0	1.0	0.5333333333333333	0.7333333333333333	0.19999999999999996	3.6666666666666674	3.6666666666666674
12	22	0.7333333333333333	-0.896551724137931	1.0	0.5333333333333333	0.7333333333333333	0.19999999999999996	3.6666666666666674	3.6666666666666674
10	2	0.7333333333333333	-1.0	1.0	0.7333333333333333	0.8666666666666667	0.13333333333333341	5.4999999999999964	5.4999999999999964
10	28	0.7333333333333333	-1.0	1.0	0.7333333333333333	0.8666666666666667	0.13333333333333341	5.4999999999999964	5.4999999999999964
12	2	0.7333333333333333	-1.0	1.0	0.7333333333333333	0.8666666666666667	0.13333333333333341	5.4999999999999964	5.4999999999999964
13	2	0.7333333333333333	-1.0	1.0	0.7333333333333333	0.8666666666666667	0.13333333333333341	5.4999999999999964	5.4999999999999964
